level;time;correct;attempt;PlayerType;PlayerName;PlayerAlias;PlayerSkill;GuesserType;GuesserName;GuesserAlias;GuesserSkill; 
DM-Deck17;2014-6-17 12:2:00;no;8;bot;OvGUBot;Ferdinand;7;human;Juan_CVC;Xavier;0
DM-Deck17;2014-6-17 12:2:00;no;9;bot;OvGUBot;Ferdinand;7;human;Juan_CVC;Xavier;0
DM-Deck17;2014-6-17 12:2:00;no;10;bot;OvGUBot;Ferdinand;7;human;Juan_CVC;Xavier;0
DM-Deck17;2014-6-17 12:2:00;no;6;epic;Cleopatra;Percy;5;human;Juan_CVC;Xavier;0
DM-Deck17;2014-6-17 12:2:00;yes;1;bot;MirrorBot;Willie;6;human;tmchojo;Marcel;0
DM-Deck17;2014-6-17 12:2:00;no;22;human;Xenija;Chong;0;human;Juan_CVC;Xavier;0
DM-Deck17;2014-6-17 12:2:00;no;23;human;Xenija;Chong;0;human;Juan_CVC;Xavier;0
DM-Deck17;2014-6-17 12:2:00;yes;24;human;Xenija;Chong;0;human;Juan_CVC;Xavier;0
DM-Deck17;2014-6-17 12:2:00;yes;25;human;Xenija;Chong;0;human;Juan_CVC;Xavier;0
DM-Deck17;2014-6-17 12:2:00;yes;26;human;Xenija;Chong;0;human;Juan_CVC;Xavier;0
DM-Deck17;2014-6-17 12:2:00;yes;3;bot;ADANN;Rufus;7;bot;MirrorBot;Willie;6
DM-Deck17;2014-6-17 12:2:00;yes;4;bot;ADANN;Rufus;7;bot;MirrorBot;Willie;6
DM-Deck17;2014-6-17 12:2:00;yes;5;bot;ADANN;Rufus;7;bot;MirrorBot;Willie;6
DM-Deck17;2014-6-17 12:2:00;yes;6;bot;ADANN;Rufus;7;bot;MirrorBot;Willie;6
DM-Deck17;2014-6-17 12:2:00;no;2;bot;MirrorBot;Willie;6;human;tmchojo;Marcel;0
DM-Deck17;2014-6-17 12:2:00;no;3;bot;MirrorBot;Willie;6;human;tmchojo;Marcel;0
DM-Deck17;2014-6-17 12:2:00;no;4;bot;MirrorBot;Willie;6;human;tmchojo;Marcel;0
DM-Deck17;2014-6-17 12:2:00;no;5;bot;MirrorBot;Willie;6;human;tmchojo;Marcel;0
DM-Deck17;2014-6-17 12:2:00;yes;7;bot;ADANN;Rufus;7;bot;MirrorBot;Willie;6
